lat,lon,camp,state,name,type,phone,sites,hookups,toilets,water,url,camp_id,url_confirmed,reservations,town,dump,showers,pets,fee
43.853176,-83.923474,Pinconning County Park,MI,PINC,CP,989.893.5531,,E,,DW,www.dnr.state.mi.us/publications/pdfs/wildlife/viewingguide/nlp/73Pinconning/index.htm,9960,1,,Pinconning,DP,SH,,
43.88453,-85.51578,Rambadt City Park,MI,RAMB,CP,231.832.2245,,E,,DW,www.infomi.com/city/reedcity/rambadt.html,9962,1,,Reed City,,SH,,
45.104478,-87.621711,River Park Campground,MI,RIVP,CP,906.863.5101,58,WES,,,www.cityofmenominee.org/riverpark.htm,9963,1,,Menominee,DP,SH,,
43.500205,-85.629182,Sandy Beach County Park,MI,SANC,CP,231.689.1229,200,WES,,DW,www.michigan.org/Property/Detail.aspx?p=B12556,9965,1,,Newaygo,DP,SH,,
46.562001,-90.437417,Saxon Harbor County Park,WI,SAXO,CP,715.561.2697,,E,,DW,www.mercerwisconsin.info/camping.htm,9967,1,,Hurley,DP,SH,,
43.737277,-83.462653,Sebewaing County Park,MI,SEBE,CP,989.883.2033,64,E,,,www.michigan.org/Property/Detail.aspx?p=G10255,9968,1,,Sebewaing,,,,
41.953375,-86.331644,Shamrock Park,MI,SHAM,CP,269.473.5691,,E,,DW,www.shamrockpark.net/,9969,1,,Berrien Springs,DP,SH,,
46.487212,-84.418352,Sherman City Park,MI,SHER,CP,906.635.5075,,NH,,DW,www.sault-sainte-marie.mi.us/sherman.htm,9970,1,,Sault Ste Marie,ND,SH,,
43.075046,-86.201824,Spring Lake Tourist Park,MI,SPRL,CP,616.842.5230,,HK,,,www.camping-usa.com/campdetails/17047/,9971,1,,Spring Lake,DP,SH,,
43.943787,-82.709214,Stafford County Park,MI,STAF,CP,989.428.4213,73,E,,DW,www.huroncountyparks.com/page10.php,9972,1,,Port Hope,DP,SH,,
46.536812,-89.177498,Stannard Town Campground,MI,STAN,CP,906.827.3778,12,E,VT,,www.michigan.org/Places-to-Stay/Campgrounds/Default.aspx?city=G3183,9973,0,,Bruce Crossing,DP,NS,,L$
45.208986,-83.722172,Sunken Lake County Park,MI,SUNK,CP,989.379.3055,55,E,,DW,www.michigan.org/property/Detail.aspx?p=B5596,9974,1,,Posen,DP,SH,,
43.416453,-86.353175,Trailway Campground,MI,TRAI,CP,231.894.4903,,E,,DW,www.trailwaycampground.com/,9976,1,,Montague,DP,SH,,
46.190907,-85.043156,Trout Lake City Park,MI,TROL,CP,906.569.3299,83,E,,DW,www.michigan.org/Property/Detail.aspx?p=B16314,9977,1,,Trout Lake,DP,SH,,
46.370717,-90.413151,Upson Community Park,WI,UPSO,CP,715.561.2096,,E,,,www.mercerwisconsin.info/camping.htm,9978,1,,Upson,,,,
43.592201,-83.659838,Vanderbilt County Park,MI,VAND,CP,989.325.2037,32,E,,,www.michigan.org/Property/Detail.aspx?p=B13148,9979,1,,Quanicassee,,,,
44.159203,-85.149738,Veterans Memorial Park - Marion,MI,VMCI,CP,,,WES,,,www.cityoffremont.net/web/community_parks.htm,9980,0,,Marion,DP,,,
45.699419,-87.525833,Veterans Memorial Park - Powers,MI,VMCO,CP,,,E,,,www.camping-usa.com/campgrounds/michigan/lake-george/,9981,0,,Powers,,,,
43.13542,-85.39674,Wabasis Lake County Park,MI,WABA,CP,616.691.8056,,E,,DW,www.visitusa.com/michigan/camping/wabasiscountypark.htm,9982,0,,Rockford,DP,SH,,L$
43.77179,-82.62237,Wagener County Park,MI,WAGE,CP,989.269.6404,96,E,,DW,www.michigan.org/property/Detail.aspx?p=G10240,9983,1,,Harbor Beach,DP,SH,,
43.06821,-83.31887,Water Tower Travel Trailer Park,MI,WATE,CP,,,E,,DW,www.michigan.org/Property/Detail.aspx?p=B14780,9984,0,,,DP,SH,,
42.22454,-83.49407,Wayne County Fairgrounds RV,MI,WAYN,CP,734.697.7002,,E,,DW,www.waynecountyfairgrounds.net/,9985,1,,Belleville,DP,SH,,
46.409251,-90.393533,Weber Lake County Park,WI,WEBC,CP,715.561.2227,6,E,,,www.mercerwi.com/camping.htm,9986,0,,Hurley,,,,
41.941707,-86.575306,Weko Beach,MI,WEKO,CP,269.465.3406,,WE,FT,DW,www.michigan.org/Property/Detail.aspx?p=B5620,9987,0,,Bridgman,DP,SH,,
44.817122,-85.387059,Whitewater Township Park,MI,WHIP,CP,,,E,,DW,www.michigan.org/Property/Detail.aspx?p=G10056,9988,0,,Williamsburg,DP,SH,,
45.16327,-85.24023,Wooden Shoe County Park,MI,WOOS,CP,231.588.6382,,E,,DW,michigan.hometownlocator.com/mi/gladwin/wooden-shoe-village.cfm,9989,0,,Banks,DP,SH,,
46.67276,-85.98793,Woodland Park,MI,WOOD,CP,906.494.2613,132,WE,FT,DW,www.grandmaraismichigan.com/woodland-park.php,9990,1,NR,Grand Marais,DP,SH,,
34.202842,-90.608082,Coahoma County Fairgrounds,MS,COAH,CP,,,E,,DW,www.visitmississippi.org/outdoor_rec/outdoor_camping.asp,9991,0,,Clarksdale,DP,SH,,
34.909911,-88.548638,Crossroads Arena,MS,CROS,CP,662.287.7779,,WE,,,www.crossroadsarena.com/rvpark.htm,9992,1,,Corinth,DP,,,L$
32.50513,-89.92893,Goshen Springs,MS,GOSH,UTIL,601.829.2751,,E,,DW,www.rvthereyet.cc/campgrounds.php/6302,9993,1,,Brandon,DP,SH,,
31.595754,-90.408962,Lincoln Center,MS,LINC,CP,,,E,VT,,www.gocampingamerica.com/stateOverview.aspx?id=MS&state=Mississippi,9994,0,,Brookhaven,DP,NS,,
32.815235,-89.103513,Neshoba County Coliseum,MS,NESH,CP,601.656.3775,47,WE,,,www.visitmississippi.org/outdoor_rec/search.asp?Category=campgrounds&Group=Consumer,9995,1,,Philadelphia,,,,
32.49981,-88.7785,Okatibbee Lake Waterpark,MS,OKAT,AUTH,601.737.2370,,E,,DW,www.phwd.net/parks/okatibbee/default.asp,9996,1,,Meridian,,SH,,
34.724767,-90.367304,Tunica County Expo,MS,TUNI,CP,,,E,,,www.visitmississippi.org/outdoor_rec/outdoor_camping.asp,9997,0,,Tunica,DP,,,
30.572417,-89.787227,Walkiah Bluff Water Park,MS,WALK,AUTH,601.403.2300,,E,,DW,www.recreationparks.net/MS/pearl-river/walkiah-bluff-water-park-picayune,9998,1,,Picayune,,SH,,
33.561824,-89.281725,Whites Creek Lake County Campground,MS,WHIL,CP,662.258.2291,10,WE,,,www.visitmississippi.org/outdoor_rec/outdoor_camping.asp,9999,0,,Eupora,DP,,,
34.980802,-77.799127,Cabin Lake County Park,NC,CABI,CP,910.298.3648,,E,,DW,www.duplincountync.com/qualityOfLife/recreation.html,10000,1,,Pink Hill,DP,SH,,
35.367237,-77.436861,Contentnea Creekside City Park,NC,CONT,CP,252.524.5168,10,WES,,DW,www.grifton.com/contentneacreek.htm,10001,1,,Grifton,DP,,,L$
35.278305,-81.462299,John H. Moss Lake City Campground,NC,JOHN,CP,704.482.7926,,,,,www.cityofkm.com/lakeoffice_0.asp,10002,0,,Shelby,,,,
35.261178,-77.587319,Neuseway Nature Park,NC,NEUN,CP,252.939.3367,10,WES,,DW,www.neusewaypark.com/campground.html,10003,1,,Kinston,DP,SH,,L$
36.006993,-80.004183,Oak Hollow City Campground,NC,OAKH,CP,336.883.3492,84,E,,DW,www.high-point.net/pr/camp.cfm,10004,1,,High Point,DP,SH,,
35.885281,-82.182994,Patience Park Toe River Campground,NC,PATI,CP,828.675.5104,86,E,,DW,www.visitusa.com/northcarolina/camping/patienceparktoerivercampground.htm,10005,1,,Micaville,DP,SH,,
36.01436,-80.4116,Tanglewood Park,NC,TANG,CP,336.778.6300,,WE,FT,DW,www.forsyth.cc/parks/tanglewood/,10006,1,,Winston Salem,DP,SH,,
35.989155,-76.939696,Windsor City Park,NC,WIND,CP,252.794.2331,,E,FT,DW,www.city-data.com/neighborhood/Windsor-Park-Raleigh-NC.html,10007,0,,Windsor,,SH,,
42.94022,-72.30511,Wheelock Park Campground,NH,WHEE,CP,603.357.9832,,E,,DW,www.ci.keene.nh.us/departments/parks-recreation/wheelock-campground,10008,0,,Keene,DP,SH,,
41.02815,-72.22591,Cedar Point Suffolk County Park,NY,CEDS,CP,631.852.7620,130,WES,,,www.co.suffolk.ny.us/departments/parks/Cedar%20Point%20County%20Park.aspx,10009,1,,East Hampton,DP,,,
42.384462,-76.860161,Clute Memorial Park,NY,CLUT,CP,607.535.4438,,E,,DW,www.watkinsglen.us/?parks,10010,1,,Watkins Glen,DP,SH,,
42.288,-76.086283,Greenwood County Park,NY,GREW,CP,,50,E,,DW,www.gobroomecounty.com/parks/greenwood,10011,1,,Binghamton,DP,SH,,
42.091366,-76.225933,Hickories Park,NY,HICK,CP,631.854.4949,,E,,DW,www.rvparkreviews.com/regions/New_York/Owego.html,10012,0,,Owego,DP,SH,,
41.103609,-72.372917,McCanns Campground,NY,MCCA,CP,631.477.0043,,E,,DW,www.greenportvillage.com/campgrounds.html,10013,0,,Greenport,DP,SH,,
42.354014,-76.852443,Montour Marina,NY,MONT,CP,607/535.9397,85,E,,DW,www.nyscanals.gov/exvac/trail/campsites.html,10014,1,,Montour Falls,DP,SH,,
41.74812,-74.65184,Morningside Park,NY,MORN,CP,845.434.5877,,E,,DW,morningsidepark.org/,10015,0,,South Fallsburg,DP,SH,,
41.698527,-74.517556,Mountaindale Park,NY,MOUN,CP,845.434.7337,,E,,DW,www.ballparkreviews.com/catskill/catskill.htm,10016,0,,Mountain Dale,DP,SH,,
40.586006,-73.630099,Nickerson Beach County Park,NY,NICB,CP,516.571.7724,,E,,,www.nassaucountyny.gov/agencies/Parks/WheretoGo/active/nickerson.html,10017,0,,Lido,DP,,,
43.218092,-76.109031,Oneida Shores County Park,NY,ONEI,CP,315.676.7366,50,WE,,DW,onondagacountyparks.com/oneida-shores-park/camping/,10018,1,RS,Brewereton,DP,SH,,
40.73577,-72.85788,Smith Point Suffolk County Park,NY,SMIT,CP,,,NH,,,en.wikipedia.org/wiki/Smith_Point_County_Park,10019,0,,Shirley,DP,,,
42.591553,-78.635742,Sprague Brook Park,NY,SPRA,CP,716.858.8355,,HK,,,www.erie.gov/parks/sprague.asp,10020,1,,Glenwood,DP,SH,,
42.99507,-74.67841,St. Johnsville Campsite and Marina,NY,STJO,CP,518/568.7406,,WES,,DW,www.stjohnsville.com/VilMarina.htm,10021,1,,St Johnsville,DP,,,
43.25799,-77.45992,Webster Park,NY,WEBS,CP,585.269.4544,45,WES,,DW,www.monroecounty.gov/parks-webster.php on site manager Cell phone 585-269-4544 Fills quickly and limited spots for large motorhomes,10022,1,RS,Webster,DP,SH,,
39.645786,-84.055911,Bud Owens Landing,OH,BUDO,CP,,,NH,,,www.co.greene.oh.us/parks/parks-facilities.htm#mill_bridge_launch,10023,1,,Bellbrook,,,,
40.465357,-81.186092,Clows Marina,OH,CLOW,UTIL,,,HK,,,lodging.uptake.com/camping/ohio/bowerston/clow_s_marina_campground_24771639.html,10024,0,,Bowerston,,,,
39.606148,-84.013366,Constitution County Park Dispersed,OH,CONS,CP,,,NH,NT,NW,www.co.greene.oh.us/parks/parks-facilities.htm#constitution_park,10025,1,NR,,ND,,,L$
38.844055,-82.239997,Gallia County Junior Fairgrounds,OH,GALL,CP,740.446.4120,200,WE,,DW,www.visitusa.com/ohio/camping/galliacountyjuniorfairgrounds.htm,10026,1,,Gallipolis,,SH,,
40.29057,-81.87211,Lake Park County Park,OH,LAKC,CP,740.622.7528,69,E,,DW,www.ohioparks.net/,10027,0,,Coshocton,DP,SH,,
41.130382,-83.274451,Meadowbrook Park,OH,MEAD,CP,419.937.2242,,E,,DW,www.mbpark.org/,10028,1,,Bascom,DP,SH,,
39.763607,-83.901981,Morris Bean Reserve,OH,MORR,CP,,,NH,,,www.co.greene.oh.us/parks/parks-facilities.htm#morris_bean_reserve,10029,1,,Xenia,,,,
41.072595,-82.422842,New London Reservoir Park,OH,NEWL,CP,419.929.8609,,E,,DW,www.newlondonohio.com/nlreservoir.htm,10030,1,,New London,DP,SH,,
40.510742,-81.141846,Petersburg Boat Landing,OH,PETE,UTIL,330.627.4270,,HK,,,www.petersburgmarina.com/,10031,0,,Carrollton,,,,
39.907134,-81.417932,Seneca Marina Point,OH,SENM,UTIL,740.685.6484,,HK,,,www.celinea.com/d-393858970.htm,10032,0,,Senecaville,DP,,,
39.023832,-84.318161,Steamboat Bend,OH,STEA,CP,513.851.2267,55,WE,,,www.hamiltoncountyparks.org/rec_camping/steamboat.htm,10033,1,,Cincinnati,DP,NS,,
40.506479,-82.586171,West Ranch,OH,WESR,UTIL,740.694.1900,,,,,www.rv-clubs.us/ohio_rv_campgrounds.html,10034,0,,Fredricktown,,,,
39.259155,-84.506342,Winton Woods County Park,OH,WINT,CP,513.851.2267,,WES,,DW,www.hamiltoncountyparks.org/rec_camping/camping.htm,10035,1,,Cincinnati,DP,SH,,
40.341722,-78.779662,Adams Croyle,PA,ADAM,UTIL,814.495.7281,,,,,www.2havefun.com/pennsylvania/maps/,10036,0,,Summerhill,,,,
41.679046,-80.084109,Colonel Crawford County Park,PA,COLC,CP,814.763.4477,111,E,,DW,www.lrp.usace.army.mil/rec/lakes/woodcock.htm,10037,1,,Meadville,DP,SH,,
40.71111,-79.51111,Crooked Creek Recreation Area,PA,CROO,COE,,,NH,,,www.lrp.usace.army.mil/rec/lakes/crookedc.htm,10038,0,NR,Ford City,DP,,,
40.568831,-78.842624,Duman Lake County Park,PA,DUNM,CP,814.472.8514,6,E,,DW,www.co.cambria.pa.us/Pages/DumanPark.aspx,10039,1,,Nicktown,DP,SH,,
40.029615,-75.839639,Hibernia County Park,PA,HIBE,CP,610.383.3812,,NH,,,www.allgetaways.com/view_destination.asp?destinationid=HTU534-034,10040,0,,Coatesville,,,,L$
41.367683,-75.278742,Ironwood Point Rec Area - PPL,PA,IRON,UTIL,570.857.0880,49,HK,,,www.ironwoodpoint.com/,10041,1,,Greentown,DP,SH,,
40.208663,-78.983887,Jerome Vol Fire Dept,PA,JERO,CP,,,NH,,,www.co.greene.pa.us/secured/gc2/depts/eo/twp/dunkard.htm,10042,0,,Jerome,,,,
41.810098,-76.485425,Larnard Hornbrook County Park,PA,LARN,CP,,,WE,FT,DW,www.bradfordcountypa.org/County-Parks/Hornbrook.asp,10043,1,,Towanda,DP,SH,,
41.365507,-75.319135,Ledgedale Rec Area,PA,LEDG,UTIL,570.689.2181,,HK,,,attractions.uptake.com/camping/pennsylvania/greentown/ledgedale_recreation_area_24555508.html,10044,0,,Lake Ariel,DP,SH,,
40.294486,-78.898655,Lorain Borough Park,PA,LORA,CP,814.266.5600,,,,,www.us-places.com/Pennsylvania/Wayne-County.htm,10045,0,,Lorain,,SH,,
40.845763,-75.800591,Mauch Chunk Lake County Park,PA,MAUC,CP,570.325.3669,,,,,www.carboncounty.com/park/,10046,0,,Jim Thorpe,,,,
40.027696,-76.296853,Mill Creek Campground - Central Park,PA,MILL,CP,717.299.8215,5,NH,,,www.allgetaways.com/view_destination.asp?destinationid=HTU534-036,10047,1,,Lancaster,ND,NS,,
41.254993,-76.048079,Moon Lake County Park,PA,MOON,CP,570.477.5467,,E,,DW,www.delawareandlehigh.org/index.php/visit/moon-lake-county-park/,10048,1,,Hunlock Creek,DP,SH,,
39.850421,-76.278816,Muddy Run Rec Park - PPL,PA,MUDD,UTIL,717.284.4325,167,HK,,,www.visitusa.com/pennsylvania/camping/muddyrunrecreationpark(philadelphiaelecco).htm,10049,1,,Holtwood,DP,,,
40.466448,-78.829766,Nanty Glo Municipal Park,PA,NANT,CP,814.659.2396,,,,,www.yellowpages.com/nanty-glo-pa/mip/nanty-glo-park-and-pool-455263686,10050,1,,Nanty Glo,,,,
39.900228,-76.322982,Pequea Creek Rec Area,PA,PEQU,UTIL,717.284.4587,,HK,,,www.visitusa.com/pennsylvania/camping/pequeacreekrecreationarea(pp&l).htm,10051,0,,Pequea,DP,SH,,
40.17041,-78.96535,Quemahoning Family Rec Area,PA,QUEM,UTIL,814.233.9510,63,E,,DW,www.thestonycreek.com/quemahoningrec.shtml,10052,0,,Jennerstown,DP,SH,,
41.645753,-76.698246,Sunfish Pond County Park,PA,SUNF,CP,570.364.5900,50,E,FT,DW,www.bradfordcountypa.org/County-Parks/Sunfish.asp,10053,1,RS,Leroy,DP,SH,,
40.166363,-75.723171,Warwick County Park,PA,WARW,CP,610.469.1916,,NH,,,dsf.chesco.org/ccparks/cwp/view.asp?a=1550&q=616458,10054,1,,Pottstown,,,,
41.449131,-75.181525,Wilsonville Rec Area - PPL,PA,WILS,UTIL,570.226.4382,,HK,,,www.wilsonvillecampground.com/,10055,1,,Hawley,DP,SH,,
41.622377,-71.236471,Island Park Beach,RI,ISLA,CP,,,,,,www.riparks.com/,10056,0,,Newport,,,,
41.486841,-71.251694,Middletown City Campground,RI,MIDD,CP,401.846.6273,44,E,,DW,www.goodsamclub.com/travel/campgroundsandrvparks/CitySearch.aspx?city=Middletown&state=RI&country=USA,10057,0,,Middeltown,DP,SH,,
34.681455,-83.144897,Chau Ram County Park,SC,CHAU,CP,864.647.9286,,E,,DW,www.discoversouthcarolina.com/products/27321.aspx,10058,0,,Walhalla,DP,SH,,
35.025235,-81.043726,Ebenezer County Park,SC,EBEN,CP,803.366.6620,69,WE,,DW,www.yorkcountygov.com/Departments/DepartmentsAM/EbenezerPark.aspx,10059,0,,Fort Mill,DP,SH,,
34.797804,-82.929387,High Falls County Park,SC,HIGH,CP,864.888.1488,,E,,DW,www.oconeecountry.com/aboutthesite.html,10060,1,,Walhalla,DP,SH,,
34.039369,-79.790022,Lynches River County Park,SC,LYNC,CP,843.667.0920.,,E,,DW,www.lynchesriverpark.com/,10061,1,,Coward,,SH,,
34.852392,-82.891108,Mile Creek County Park,SC,MILE,CP,864.868.2196,,WE,,DW,www.co.pickens.sc.us/parks/,10062,1,,Liberty,DP,SH,,
35.09194,-82.48222,Pleasant Ridge County Park,SC,PLEA,CP,864.288.6470,25,E,,DW,greenvillerec.com/parks/all/3/pleasant-ridge,10063,1,,Cleveland,DP,SH,,L$
34.715301,-82.962434,South Cove County Park,SC,SOUT,CP,864.888.1488,,E,,DW,www.oconeecountry.com/aboutthesite.html,10064,1,,Seneca,DP,SH,,
35.127305,-89.800774,Agricenter RV Park,TN,AGRI,CP,901.355.1977,,WES,FT,DW,www.agricenter.org/rvrates.html,10065,1,,Memphis,DP,SH,,
36.261757,-83.276123,Cherokee Lake County Park,TN,CHEL,CP,423.586.0325,74,WE,FT,DW,www.cherokeelakeinfo.com/,10066,0,,Morristown,DP,SH,,
35.174079,-87.737741,Collinwood City Park,TN,COLL,CP,,,,,,,10067,0,,,,,,
35.031075,-85.561012,Marion County Park,TN,MARI,CP,423.942.6653,,WES,,DW,www.tennesseehosts.com/lists/campgrounds/southeast_tn_campgrounds.htm,10069,1,,Jasper,DP,SH,,
35.90256,-85.09188,Meadow Lake City Park,TN,MEAD,CP,931.788.2034,,E,,DW,www.tnvacation.com/vendors/meadow_park_lake_old_city_lake/,10070,1,,Crossville,DP,SH,,
36.2911,-82.499,Persimmon Ridge City Park,TN,PERS,CP,423.753.2036,45,WES,,DW,www.tnvacation.com/vendors/persimmon_ridge_campground/,10071,1,,Jonesborough,DP,SH,,
37.374418,-80.820896,Gentrys Landing,VA,GENT,CP,540.726.7509,80,WE,,DW,www.rvparkreviews.com/regions/Virginia/Rich_Creek.html,10072,0,,Narrows,DP,SH,,
36.864607,-81.284881,Rural Retreat Lake,VA,RURA,CP,276.686.4331,72,E,,DW,https://www.virginia.org/site/description.asp?attrID=29356,10073,1,,Wytheville,DP,SH,,
36.645966,-82.110516,Sugar Hollow City Park,VA,SUGA,CP,276.645.7379,,E,,DW,www.bristolva.org/parklist.html,10074,1,,Bristol,DP,SH,,
44.720117,-72.511134,Eden Rec Area,VT,EDEN,CP,802.635.2255,,HK,,,www.rvparksusa.com/vt.htm,10075,0,,Lowell,,SH,,
43.326441,-88.952141,Astico County Park,WI,ASTI,CP,,,,,DW,www.co.dodge.wi.us/landresources/recreation/parks-astico.html,10076,1,,Astico,DP,SH,,
45.549718,-91.429135,Audie Lake County Park,WI,AUDI,CP,715.532.2113,30,E,,,www.visitusa.com/wisconsin/camping/petenwelllakecountypark.htm,10077,0,,Bruce,,,,
43.18973,-90.31964,Avoca Lakeside City Campground,WI,AVOC,CP,608.532.6188,80,E,,DW,www.visitusa.com/wisconsin/camping/kettlemorainesflonglakecampground.htm,10078,0,,Avoca,DP,SH,,
43.011914,-89.303841,Babcock County Park,WI,BABC,CP,,25,E,,DW,www.countyofdane.com/lwrd/parks/babcock.aspx,10079,1,,,DP,SH,,
45.0589,-87.7503,Badger City Park,WI,BADG,CP,715.582.4321,,E,,DW,freecampsites.net/badger-city-park/,10080,1,,Peshtigo,,SH,,N$
45.450852,-92.457088,Balsam Lake Pine Park - Town,WI,BALS,CP,715.485.3424,15,WES,FT,DW,www.balsamlakevillage.com/ParksAndRecreation.php#Campground,10081,1,NR,Balsam Lake,,SH,,L$
46.787781,-90.704526,Big Bay Town Park,WI,BIGT,CP,888.947.2757,35,E,,,www.madelineisland.com/faq.htm,10082,1,,La Pointe,,,,
45.40677,-90.63789,Big Falls County Park,WI,BIGC,CP,715.339.6371,6,NH,,DW,www.pricecountywi.net/parks.html,10083,1,,Kennan,,,,N$
43.019864,-90.292105,Blackhawk Lake Rec Area - Highland,WI,BLAK,CP,608.623.2707,150,E,,DW,www.blackhawklake.com/,10084,1,,Highland,DP,SH,,
44.297912,-91.230487,Blair City Park,WI,BLAI,CP,,10,E,,DW,www.freecampgrounds.com/results.aspx?s=59,10085,0,,Blair,DP,,,
43.848787,-88.047995,Broughton Sheboygan Marsh,WI,BROU,CP,920.459.3060,,E,,DW,www.travelwisconsin.com/item_detail/Broughton_Sheboygan_Marsh_Park.aspx,10086,1,,Elkhart Lake,DP,SH,,
45.289262,-89.790759,Camp New Wood County Park,WI,CAMP,CP,715.539.1034,,NH,,,www.co.lincoln.wi.us/departments/services/?department=01dbebcab494&service=0817fc576489,10087,1,,Merrill,DP,,,L$
43.909463,-89.939713,Castle Rock County Park,WI,CASR,CP,608.339.4230,200,WE,,DW,www.adamscountyparkswi.com/,10088,1,,Mauston,DP,SH,,
44.809862,-88.453741,Cecil Lakeview City Park,WI,CECI,CP,715.745.4428,,E,,DW,www.woodalls.com/campground/campgrounddetails.aspx?campgroundid=40054500&index=0&type=PlacesToCamp&subtype=RVCamping,10089,1,,Cecil,DP,SH,,
46.052201,-91.924491,Chicog Town Park,WI,CHIC,CP,,,,,,www.spoonerwi.com/public_campgrounds.htm,10090,0,,Chicog,,,,
45.25748,-92.27741,Clear Lake City Park,WI,CLEC,CP,715.263.2157,,E,,DW,www.rvparkreviews.com/regions/Wisconsin/Woodruff.html,10091,1,,Clear Lake,DP,,,
45.378516,-92.459643,DD Kennedy County Park,WI,DDKE,CP,,,E,,,www.explorewisconsin.com/countypages/polk.asp,10092,0,,Amery,,,,
46.4736,-91.30287,Delta Lake County Park,WI,DELT,CP,715.372.8767,34,NH,,,www.twinbearcampground.com/,10093,1,,Iron River,DP,,,
43.49817,-88.88068,Derge County Park,WI,DERG,CP,920.887.0365,,E,,DW,www.huntfishcampwisconsin.com/Dodge.html,10094,1,,Beaver Dam,DP,SH,,
45.077074,-90.322137,Dorchester Rec Park,WI,DORC,CP,,30,WE,,DW,www.trailerlifedirectory.com/travel/campgroundsandrvparks/Details.aspx?cgid=302003528,10095,1,,Dorchester,DP,SH,,
45.381,-87.9526,Evergreen City Park,WI,EVER,CP,715..856.5341,,E,,,freecampsites.net/evergreen-park/,10096,1,,Wausaukee,DP,NS,,L$
45.13333,-88.44378,Fischer Memorial County Park,WI,FISH,CP,715.276.6261,115,E,FT,DW,dnr.wi.gov/topic/parks/name/findapark.html,10097,0,,Suring,DP,SH,,
43.76598,-88.427506,Fondu Lac County Fairground,WI,FOND,CP,920.929.3169,,HK,,,freecampsites.net/fond-du-lac-county-fairgrounds/,10098,1,,Fond Du Lac,DP,,,L$
45.003439,-92.166342,Glen Hills County Park,WI,GLEN,CP,715.265.4613,61,E,,DW,www.co.saint-croix.wi.us/Departments/CountyPark/GlenHills.htm,10099,1,,Glenwood City,DP,SH,,
45.521201,-88.343906,Goodman County Park,WI,GOOD,CP,715.732.7533,,NH,,,freecampsites.net/goodman-county-park/,10100,1,,Silver Cliff,DP,,,L$
44.127984,-89.498327,Hancock Campground,WI,HANC,CP,715.249.5521,,,,,www.tomorrowwood.com/,10101,0,,Hancock,,,,
45.13513,-92.53673,Hatfield City Park,WI,HATF,CP,715.243.0441,10,WES,FT,DW,www.co.jackson.wi.us/html/forestry/parks.html,10102,0,NR,New Richmond,DP,,,
45.513701,-90.724838,Hawkins Community Park,WI,HAWK,CP,715.585.6322,,E,,,freecampsites.net/hawkins-lions-club-park/,10103,1,,Hawkins,,,,L$
44.863932,-92.608983,Hoffman City Park,WI,HOFF,CP,715.425.0924,,E,,DW,www.rfcity.org/parks_parks.asp,10104,1,,River Falls,DP,SH,,L$
44.601678,-92.028105,Holden Silver Birch County Park,WI,HOLD,CP,715.672.8665,,E,,,www.visitpepincounty.com/canoe.htm,10105,1,,Arkansaw,,,,L$
45.778464,-92.687561,James N McNally City Campground,WI,JAME,CP,715.463.2405,38,WES,,DW,www.rvparkreviews.com/regions/Wisconsin/Grantsburg.html,10106,1,,Grantsburg,DP,SH,,
43.385089,-89.429939,Jamison Town Park,WI,JAMI,CP,,18,NH,FT,DW,www.freecampgrounds.com/results.aspx?s=59,10107,0,,Poynette,,,,
43.01157,-88.81725,Jefferson County Fairgrounds,WI,JEFF,CP,,,E,,DW,,10108,0,,Jefferson,DP,SH,,
45.519687,-90.965833,Josie Creek County Park,WI,JOSI,CP,715.532.2113,15,E,,,www.visitusa.com/wisconsin/camping/josiecreekpark.htm,10109,1,,Tony,,,,
43.915861,-90.174372,Kennedy County Park,WI,KENN,CP,,12,NH,,,www.juneaucounty.com/tourism2.asp?cid=12,10110,0,NR,New Lisbon,,,,L$
46.597043,-90.880572,Kreher City Park,WI,KREH,CP,715.682.7061,33,WE,,DW,www.visitusa.com/wisconsin/camping/kreherpark.htm,10111,1,,Ashland,DP,SH,,
43.580006,-90.638216,La Farge City Park,WI,LAFA,CP,608.625.4422,15,E,,,www.visitusa.com/wisconsin/camping/lafargevillagepark.htm,10112,1,,La Farge,DP,,,
43.025411,-89.337755,Lake Farm County Park,WI,LAKM,CP,,,E,,DW,www.countyofdane.com/lwrd/parks/lake_farm.aspx,10113,1,,Madison,DP,SH,,
45.329647,-89.104847,Langlade County Veterans Memorial Park,WI,LANG,CP,715.623.6214,,E,,DW,www.travelwisconsin.com/item_detail/Langlade_County_Veterans_Memorial_Park.aspx,10115,0,,Antigo,DP,SH,,
43.467721,-88.585539,Ledge County Park,WI,LEDG,CP,920.387.5450,,E,,DW,www.co.dodge.wi.us/landresources/recreation/parks-ledge.html,10116,1,,Horicon,,SH,,L$
